id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,file span,107,60,16,29,360,ship,baseline,monotonic-signal,raise-signal
m002,g002,terminal width,71,63,34,33,266,ship,edge,drag-penalty,drop-slack
m003,g003,argument risk,61,13,30,30,148,watch,recovery,confidence-floor,raise-drag
m004,g004,report density,59,55,19,30,250,ship,negative,lane-boundary,lower-confidence
m005,g005,file span,71,9,40,97,274,ship,baseline,monotonic-signal,raise-signal
m006,g006,terminal width,111,47,10,85,466,ship,edge,drag-penalty,drop-slack
m007,g007,argument risk,51,50,24,84,322,ship,recovery,confidence-floor,raise-drag
m008,g008,report density,68,14,43,32,142,watch,negative,lane-boundary,lower-confidence
m009,g009,file span,45,33,16,73,270,ship,baseline,monotonic-signal,raise-signal
m010,g010,terminal width,112,34,4,48,380,ship,edge,drag-penalty,drop-slack
m011,g011,argument risk,65,54,27,40,264,ship,recovery,confidence-floor,raise-drag
m012,g012,report density,89,26,30,71,312,ship,negative,lane-boundary,lower-confidence
m013,g013,file span,70,49,14,67,344,ship,baseline,monotonic-signal,raise-signal
m014,g014,terminal width,50,52,9,63,312,ship,edge,drag-penalty,drop-slack
m015,g015,argument risk,92,38,36,23,234,ship,recovery,confidence-floor,raise-drag
m016,g016,report density,117,28,19,37,326,ship,negative,lane-boundary,lower-confidence
m017,g017,file span,98,60,16,68,420,ship,baseline,monotonic-signal,raise-signal
m018,g018,terminal width,78,33,37,39,226,ship,edge,drag-penalty,drop-slack
m019,g019,argument risk,32,73,14,29,240,ship,recovery,confidence-floor,raise-drag
m020,g020,report density,101,20,14,15,244,ship,negative,lane-boundary,lower-confidence
m021,g021,file span,104,31,40,32,254,ship,baseline,monotonic-signal,raise-signal
m022,g022,terminal width,95,63,34,29,306,ship,edge,drag-penalty,drop-slack
m023,g023,argument risk,55,28,18,42,214,ship,recovery,confidence-floor,raise-drag
m024,g024,report density,38,8,43,83,172,watch,negative,lane-boundary,lower-confidence
m025,g025,file span,86,46,19,84,394,ship,baseline,monotonic-signal,raise-signal
m026,g026,terminal width,56,46,8,83,354,ship,edge,drag-penalty,drop-slack
m027,g027,argument risk,49,65,11,44,294,ship,recovery,confidence-floor,raise-drag
m028,g028,report density,49,71,25,59,308,ship,negative,lane-boundary,lower-confidence
m029,g029,file span,106,42,37,47,316,ship,baseline,monotonic-signal,raise-signal
m030,g030,terminal width,80,54,44,39,258,ship,edge,drag-penalty,drop-slack
m031,g031,argument risk,31,9,35,83,176,watch,recovery,confidence-floor,raise-drag
m032,g032,report density,51,18,43,53,158,watch,negative,lane-boundary,lower-confidence
m033,g033,file span,121,60,31,62,424,ship,baseline,monotonic-signal,raise-signal
m034,g034,terminal width,102,3,5,22,244,ship,edge,drag-penalty,drop-slack
m035,g035,argument risk,100,63,22,49,380,ship,recovery,confidence-floor,raise-drag
m036,g036,report density,103,55,41,54,342,ship,negative,lane-boundary,lower-confidence
m037,g037,file span,73,19,36,38,188,watch,baseline,monotonic-signal,raise-signal
m038,g038,terminal width,92,27,14,28,266,ship,edge,drag-penalty,drop-slack
m039,g039,argument risk,109,50,11,27,350,ship,recovery,confidence-floor,raise-drag
m040,g040,report density,77,59,43,18,222,ship,negative,lane-boundary,lower-confidence
m041,g041,file span,74,31,22,28,222,ship,baseline,monotonic-signal,raise-signal
m042,g042,terminal width,106,43,34,41,312,ship,edge,drag-penalty,drop-slack
m043,g043,argument risk,42,68,48,95,314,ship,recovery,confidence-floor,raise-drag
m044,g044,report density,102,43,25,70,380,ship,negative,lane-boundary,lower-confidence
m045,g045,file span,100,33,19,82,392,ship,baseline,monotonic-signal,raise-signal
m046,g046,terminal width,45,54,38,43,208,ship,edge,drag-penalty,drop-slack
m047,g047,argument risk,70,49,35,71,310,ship,recovery,confidence-floor,raise-drag
m048,g048,report density,42,8,4,33,158,watch,negative,lane-boundary,lower-confidence
m049,g049,file span,40,25,35,38,136,watch,baseline,monotonic-signal,raise-signal
m050,g050,terminal width,73,25,31,82,298,ship,edge,drag-penalty,drop-slack
m051,g051,argument risk,54,9,17,65,222,ship,recovery,confidence-floor,raise-drag
m052,g052,report density,48,33,22,48,214,ship,negative,lane-boundary,lower-confidence
m053,g053,file span,57,13,29,21,124,watch,baseline,monotonic-signal,raise-signal
m054,g054,terminal width,96,40,13,48,342,ship,edge,drag-penalty,drop-slack
m055,g055,argument risk,79,62,35,66,344,ship,recovery,confidence-floor,raise-drag
m056,g056,report density,30,70,16,24,216,ship,negative,lane-boundary,lower-confidence
m057,g057,file span,106,76,32,27,354,ship,baseline,monotonic-signal,raise-signal
m058,g058,terminal width,90,36,42,26,220,ship,edge,drag-penalty,drop-slack
m059,g059,argument risk,90,70,33,30,314,ship,recovery,confidence-floor,raise-drag
m060,g060,report density,50,14,21,14,114,watch,negative,lane-boundary,lower-confidence
m061,g061,file span,42,23,41,40,128,watch,baseline,monotonic-signal,raise-signal
m062,g062,terminal width,72,54,31,94,378,ship,edge,drag-penalty,drop-slack
m063,g063,argument risk,92,19,35,82,316,ship,recovery,confidence-floor,raise-drag
m064,g064,report density,65,68,7,68,388,ship,negative,lane-boundary,lower-confidence
m065,g065,file span,64,60,19,42,294,ship,baseline,monotonic-signal,raise-signal
m066,g066,terminal width,53,13,26,70,220,ship,edge,drag-penalty,drop-slack
m067,g067,argument risk,56,43,17,45,254,ship,recovery,confidence-floor,raise-drag
m068,g068,report density,105,55,4,24,360,ship,negative,lane-boundary,lower-confidence
m069,g069,file span,54,64,23,81,352,ship,baseline,monotonic-signal,raise-signal
m070,g070,terminal width,62,25,13,64,276,ship,edge,drag-penalty,drop-slack
m071,g071,argument risk,30,59,38,60,222,ship,recovery,confidence-floor,raise-drag
m072,g072,report density,106,73,20,7,332,ship,negative,lane-boundary,lower-confidence
m073,g073,file span,68,48,16,47,294,ship,baseline,monotonic-signal,raise-signal
m074,g074,terminal width,83,27,37,65,276,ship,edge,drag-penalty,drop-slack
m075,g075,argument risk,55,70,14,36,294,ship,recovery,confidence-floor,raise-drag
m076,g076,report density,44,54,14,13,194,watch,negative,lane-boundary,lower-confidence
m077,g077,file span,95,13,40,25,186,watch,baseline,monotonic-signal,raise-signal
m078,g078,terminal width,111,19,13,29,292,ship,edge,drag-penalty,drop-slack
m079,g079,argument risk,83,41,50,26,200,watch,recovery,confidence-floor,raise-drag
m080,g080,report density,72,14,17,26,190,watch,negative,lane-boundary,lower-confidence
m081,g081,file span,123,38,27,93,454,ship,baseline,monotonic-signal,raise-signal
m082,g082,terminal width,95,7,11,81,344,ship,edge,drag-penalty,drop-slack
m083,g083,argument risk,89,56,13,80,424,ship,recovery,confidence-floor,raise-drag
m084,g084,report density,89,67,26,28,316,ship,negative,lane-boundary,lower-confidence
m085,g085,file span,58,75,16,69,372,ship,baseline,monotonic-signal,raise-signal
m086,g086,terminal width,32,0,13,44,126,watch,edge,drag-penalty,drop-slack
m087,g087,argument risk,71,52,41,36,236,ship,recovery,confidence-floor,raise-drag
m088,g088,report density,50,75,4,67,376,ship,negative,lane-boundary,lower-confidence
m089,g089,file span,52,19,11,63,246,ship,baseline,monotonic-signal,raise-signal
m090,g090,terminal width,43,17,37,59,164,watch,edge,drag-penalty,drop-slack
m091,g091,argument risk,91,70,38,105,456,ship,recovery,confidence-floor,raise-drag
m092,g092,report density,74,24,8,33,246,ship,negative,lane-boundary,lower-confidence
m093,g093,file span,122,73,40,64,438,ship,baseline,monotonic-signal,raise-signal
m094,g094,terminal width,45,54,16,35,236,ship,edge,drag-penalty,drop-slack
m095,g095,argument risk,106,29,12,25,296,ship,recovery,confidence-floor,raise-drag
m096,g096,report density,96,48,43,11,224,ship,negative,lane-boundary,lower-confidence
